Date/Time, Lon, Lat, Local X, Local Y, Snow Depth (m), Ice Thickness f1525Hz_hcp_i (m), Ice Thickness f1525Hz_hcp_q (m) Ice Thickness f5325Hz_hcp_i (m), Ice Thickness f5325Hz_hcp_q (m), Ice Thickness f18325Hz_hcp_i (m), Ice Thickness f18325Hz_hcp_q (m), Ice Thickness f63025Hz_hcp_i (m),Ice Thickness f63025Hz_hcp_q (m), Ice Thickness f93075Hz_hcp_i (m), Ice Thickness f93075Hz_hcp_q (m)
2020-01-31T06:41:32,96.4383916,87.44216,253.47936102474716,-396.5174376823353,0.3331,1.878006382978724,1.3716659574468089,1.6104744680851064,1.249665957446809,1.3376872340425523,1.1224106382978725,1.1743468085106388,1.0335382978723402,1.147836170212766,1.0111978723404262
2020-01-31T06:41:37,96.4381966,87.4421634,254.29676674437843,-395.9369954029153,0.3566,1.678873684210526,1.1956894736842105,1.4172684210526314,1.0866368421052632,1.155663157894737,0.9840578947368424,1.023426315789474,0.9241368421052631,1.0040052631578942,0.909978947368421
2020-01-31T06:41:44,96.43796,87.4421667,255.09746488520778,-395.55995695050575,0.36450000000000005,1.593243589743589,1.076833333333333,1.2699615384615388,0.9817051282051281,1.0331153846153849,0.9040128205128204,0.9276538461538459,0.8776282051282049,0.914807692307692,0.8816538461538459
2020-01-31T06:41:51,96.4376267,87.44217,255.99764094321125,-394.928444269074,0.4172,1.3771421052631578,0.9898789473684211,1.1382473684210526,0.9159052631578948,0.9524315789473681,0.8539578947368422,0.8619052631578947,0.8425368421052637,0.8484842105263162,0.8570105263157892
2020-01-31T06:41:56,96.43751,87.4421733,257.359297657745,-394.1577202062116,0.4217,1.3595765957446808,1.0645340425531917,1.1595340425531917,1.0187468085106381,1.0605765957446802,0.9734489361702128,0.9928531914893619,0.9176617021276601,0.9750446808510638,0.9012361702127663
2020-01-31T06:42:01,96.4373467,87.442175,257.78314718968295,-393.8828184113107,0.3594,1.4162170212765959,1.1469617021276595,1.2221744680851065,1.113727659574468,1.1546000000000003,1.084770212765958,1.1153872340425526,1.019748936170213,1.102025531914894,0.9876851063829784
2020-01-31T06:42:07,96.4371117,87.4421783,258.3777532702152,-393.3693657049224,0.3129,1.4627170212765959,1.1934617021276595,1.2686744680851065,1.160227659574468,1.2011000000000003,1.131270212765958,1.1618872340425526,1.066248936170213,1.148525531914894,1.0341851063829783
2020-01-31T06:42:13,96.4369234,87.4421783,259.31820171161723,-392.8299554326766,0.3835,1.342563829787234,1.3017978723404267,1.3026063829787238,1.2969680851063827,1.3099680851063824,1.290648936170213,1.3040744680851064,1.2595000000000007,1.3060744680851066,1.2444787234042551
2020-01-31T06:42:18,96.4366933,87.44218,259.92935314232216,-392.0049370190373,0.397,1.3098717948717948,1.3509230769230771,1.3494871794871799,1.3544871794871793,1.3795897435897433,1.3413076923076923,1.3664358974358974,1.2719487179487174,1.3628205128205133,1.238897435897436
2020-01-31T06:42:22,96.43653,87.4421783,260.8427486563355,-391.39387145971716,0.24,1.5403846153846155,1.5793333333333335,1.560333333333333,1.6021794871794872,1.61576923076923,1.6077692307692304,1.6223589743589741,1.5545128205128202,1.6245384615384615,1.531538461538462
2020-01-31T06:42:28,96.43628,87.44218,261.37560926428046,-390.6077381981132,0.39030000000000004,1.3900846153846154,1.4290333333333334,1.4100333333333328,1.4518794871794871,1.4654692307692299,1.4574692307692303,1.472058974358974,1.4042128205128201,1.4742384615384614,1.3812384615384619
2020-01-31T06:42:34,96.43605,87.442185,262.33611050282707,-389.87576143937036,0.4267,1.3191666666666666,1.356833333333333,1.3420333333333334,1.3854,1.395366666666667,1.3870333333333331,1.4010333333333336,1.3409000000000004,1.401433333333334,1.3220666666666663
2020-01-31T06:42:38,96.4359116,87.4421867,263.3076182309689,-389.52548944292533,0.4794,1.205933333333333,1.2722000000000002,1.252033333333333,1.2760666666666667,1.2926999999999995,1.2703666666666666,1.2925999999999997,1.2173333333333336,1.293266666666667,1.1892000000000003
2020-01-31T06:42:44,96.4356717,87.4421867,263.8313544683326,-389.1388277377489,0.45530000000000004,1.2267,1.2758666666666665,1.258366666666667,1.2812333333333332,1.2932999999999997,1.2741999999999993,1.2906666666666664,1.2363000000000004,1.2918,1.2159999999999997
2020-01-31T06:42:48,96.4354,87.4421883,264.6888876943886,-388.2396892858294,0.4632,1.1128526315789473,1.09558947368421,1.1559578947368419,1.0728789473684206,1.1173789473684212,1.0198526315789471,1.0418789473684218,0.9414315789473675,1.022010526315789,0.9188789473684211
2020-01-31T06:42:52,96.435215,87.4421883,265.8455744738457,-387.6505387499126,0.48219999999999996,1.0938526315789474,1.07658947368421,1.136957894736842,1.0538789473684207,1.0983789473684213,1.0008526315789472,1.0228789473684219,0.9224315789473676,1.0030105263157891,0.8998789473684212
2020-01-31T06:43:10,96.4349333,87.4422067,266.5369207288003,-387.0150823911415,0.49119999999999997,1.0481684210526314,0.9869315789473679,1.050773684210526,0.9558526315789478,0.988536842105263,0.9038526315789474,0.9170631578947365,0.8598263157894735,0.9032473684210528,0.8525105263157894
2020-01-31T06:43:17,96.43478,87.4422083,267.60575291974703,-386.9039405258903,0.5236999999999999,0.9830179487179492,0.8944282051282052,0.9501205128205131,0.8657871794871798,0.8917615384615377,0.8247871794871798,0.8353512820512817,0.7954538461538462,0.8247615384615382,0.7909923076923077
2020-01-31T06:44:02,96.4444884,87.4423567,268.0489522875872,-386.2000019354254,0.5271,0.9340282051282051,0.8619769230769233,0.9056948717948717,0.8384128205128208,0.8520025641025645,0.8101564102564108,0.8110282051282053,0.8005153846153844,0.8035410256410257,0.803464102564103
